SystemInformationID,Database_Version,VersionDate,ModifiedDate
1,10.50.91013.00,00:00.0,00:00.0
